product-title;product-code;product-retail-price;product-gold-price;url;category;diameter;length;weight;pcs
Саморезы клопы 13x4.2 мм (200 шт.);107135;90;87;https://moscow.petrovich.ru/catalog/9963/107135/;"Саморезы ""клопы""";4,2;13,0;;200
Саморезы клопы 13x4.2 мм (1000 шт.);107134;349;339;https://moscow.petrovich.ru/catalog/9963/107134/;"Саморезы ""клопы""";4,2;13,0;;1000
Саморезы клопы 13x4.2 мм усиленные Hard-Fix/Wenzo (100 шт.);144938;127;123;https://moscow.petrovich.ru/catalog/9963/144938/;"Саморезы ""клопы""";4,2;13,0;;100
Саморезы клопы 13x4.2 мм с буром усиленные Hard-Fix/Wenzo (100 шт.);144945;161;157;https://moscow.petrovich.ru/catalog/9963/144945/;"Саморезы ""клопы""";4,2;13,0;;100
Саморезы клопы 16x4.2 мм усиленные Hard-Fix/Wenzo (100 шт.);144939;147;143;https://moscow.petrovich.ru/catalog/9963/144939/;"Саморезы ""клопы""";4,2;16,0;;100
Саморезы клопы 13x4.2 мм усиленные Hard-Fix (900 шт.);505706;1 033;1 002;https://moscow.petrovich.ru/catalog/9963/505706/;"Саморезы ""клопы""";4,2;13,0;;900
Саморезы клопы 16x4.2 мм с буром усиленные Hard-Fix/Wenzo (100 шт.);144946;164;159;https://moscow.petrovich.ru/catalog/9963/144946/;"Саморезы ""клопы""";4,2;16,0;;100
Саморезы клопы 16x4.2 мм (200 шт.);107138;99;96;https://moscow.petrovich.ru/catalog/9963/107138/;"Саморезы ""клопы""";4,2;16,0;;200
Саморезы клопы 13x4.2 мм с буром (1000 шт.);126393;433;420;https://moscow.petrovich.ru/catalog/9963/126393/;"Саморезы ""клопы""";4,2;13,0;;1000
Саморезы клопы 9.5x3.9 (3.5) мм с буром фосфатированные (1000 шт.);126401;381;370;https://moscow.petrovich.ru/catalog/9963/126401/;"Саморезы ""клопы""";3,9;9,5;;1000
Саморезы клопы 13x4.2 мм усиленные Hard-Fix/Wenzo (2200 шт.);144966;2 038;1 977;https://moscow.petrovich.ru/catalog/9963/144966/;"Саморезы ""клопы""";4,2;13,0;;2200
Саморезы клопы 19x4.2 мм с буром усиленные Hard-Fix/Wenzo (100 шт.);144947;172;167;https://moscow.petrovich.ru/catalog/9963/144947/;"Саморезы ""клопы""";4,2;19,0;;100
Саморезы клопы 16x4.2 мм с буром (200 шт.);151030;127;123;https://moscow.petrovich.ru/catalog/9963/151030/;"Саморезы ""клопы""";4,2;16,0;;200
Саморезы клопы 16x4.2 мм (1000 шт.);107137;397;385;https://moscow.petrovich.ru/catalog/9963/107137/;"Саморезы ""клопы""";4,2;16,0;;1000
Саморезы клопы 13x4.2 мм с буром усиленные Hard-Fix (900 шт.);505708;1 180;1 145;https://moscow.petrovich.ru/catalog/9963/505708/;"Саморезы ""клопы""";4,2;13,0;;900
Саморезы клопы 19x4.2 мм с буром (200 шт.);107150;140;136;https://moscow.petrovich.ru/catalog/9963/107150/;"Саморезы ""клопы""";4,2;19,0;;200
Саморезы клопы 13x4.2 мм с буром (200 шт.);107149;115;112;https://moscow.petrovich.ru/catalog/9963/107149/;"Саморезы ""клопы""";4,2;13,0;;200
Саморезы клопы 25x4.2 мм с буром усиленные Hard-Fix/Wenzo (70 шт.);144948;153;148;https://moscow.petrovich.ru/catalog/9963/144948/;"Саморезы ""клопы""";4,2;25,0;;70
Саморезы клопы 19x4.2 мм (200 шт.);107141;113;110;https://moscow.petrovich.ru/catalog/9963/107141/;"Саморезы ""клопы""";4,2;19,0;;200
Саморезы клопы 38 (41)x4.2 мм (200 шт.);107146;187;182;https://moscow.petrovich.ru/catalog/9963/107146/;"Саморезы ""клопы""";4,2;41,0;;200
Саморезы ГД 75x4.2 мм (100 шт.);107178;122;118;https://moscow.petrovich.ru/catalog/1349/107178/;Саморезы ГД;4,2;75,0;;100
Саморезы ГД 51x3.5 мм (200 шт.);107171;145;141;https://moscow.petrovich.ru/catalog/1349/107171/;Саморезы ГД;3,5;51,0;;200
Саморезы ГД 55x3.5 мм (200 шт.);107173;167;162;https://moscow.petrovich.ru/catalog/1349/107173/;Саморезы ГД;3,5;55,0;;200
Саморезы ГД 75x4.2 мм (500 шт.);107177;706;685;https://moscow.petrovich.ru/catalog/1349/107177/;Саморезы ГД;4,2;75,0;;500
Саморезы ГД 45x3.5 мм (200 шт.);107167;134;130;https://moscow.petrovich.ru/catalog/1349/107167/;Саморезы ГД;3,5;45,0;;200
Саморезы ГД 41x3.5 мм (200 шт.);107164;117;114;https://moscow.petrovich.ru/catalog/1349/107164/;Саморезы ГД;3,5;41,0;;200
Саморезы ГД 51x3,5 мм (1000 шт.);107169;607;589;https://moscow.petrovich.ru/catalog/1349/107169/;Саморезы ГД;3,5;51,0;;1000
Саморезы ГД 35x3.5 мм (1000 шт.);126405;441;428;https://moscow.petrovich.ru/catalog/1349/126405/;Саморезы ГД;3,5;35,0;;1000
Саморезы ГД 70x4.2 мм усиленные Hard-Fix/Wenzo (200 шт.);167409;468;452;https://moscow.petrovich.ru/catalog/1349/167409/;Саморезы ГД;4,2;70,0;;200
Саморезы ГД 25x3.5 мм (200 шт.);107156;87;84;https://moscow.petrovich.ru/catalog/1349/107156/;Саморезы ГД;3,5;25,0;;200
Саморезы ГД 65x3.8 мм (100 шт.);107176;109;106;https://moscow.petrovich.ru/catalog/1349/107176/;Саморезы ГД;3,8;65,0;;100
Саморезы ГД 45x3.5 мм усиленные Hard-Fix/Wenzo (500 шт.);167407;588;568;https://moscow.petrovich.ru/catalog/1349/167407/;Саморезы ГД;3,5;45,0;;500
Саморезы ГД 35x3,5 мм усиленные Hard-Fix (150 шт.);639288;226;219;https://moscow.petrovich.ru/catalog/1349/639288/;Саморезы ГД;3,5;35,0;;150
Саморезы ГД 90x4.2 мм (250 шт.);107182;389;377;https://moscow.petrovich.ru/catalog/1349/107182/;Саморезы ГД;4,2;90,0;;250
Саморезы ГД 45x3.5 мм (1000 шт.);126406;587;570;https://moscow.petrovich.ru/catalog/1349/126406/;Саморезы ГД;3,5;45,0;;1000
Саморезы ГД 55x3.5 мм усиленные Hard-Fix (50 шт.);639285;129;125;https://moscow.petrovich.ru/catalog/1349/639285/;Саморезы ГД;3,5;55,0;;50
Саморезы ГД 55x3.5 мм усиленные Hard-Fix/Wenzo (500 шт.);167408;715;690;https://moscow.petrovich.ru/catalog/1349/167408/;Саморезы ГД;3,5;55,0;;500
Саморезы ГД 32x3.5 мм (200 шт.);107159;105;102;https://moscow.petrovich.ru/catalog/1349/107159/;Саморезы ГД;3,5;32,0;;200
Саморезы ГД 70x4,2 мм усиленные Hard-Fix (50 шт.);639284;177;172;https://moscow.petrovich.ru/catalog/1349/639284/;Саморезы ГД;4,2;70,0;;50
Саморезы ГД 55x3.5 мм (1000 шт.);126407;677;657;https://moscow.petrovich.ru/catalog/1349/126407/;Саморезы ГД;3,5;55,0;;1000
Саморезы ГМ 25x3.5 мм усиленные Hard-Fix/Wenzo (1000 шт.);167419;550;531;https://moscow.petrovich.ru/catalog/9965/167419/;Саморезы ГМ;3,5;25,0;;1000
Саморезы ГМ 35x3.5 мм усиленные Hard-Fix/Wenzo (1000 шт.);167420;860;830;https://moscow.petrovich.ru/catalog/9965/167420/;Саморезы ГМ;3,5;35,0;;1000
Саморезы ГМ 25x3.5 мм (1000 шт.);107193;306;297;https://moscow.petrovich.ru/catalog/9965/107193/;Саморезы ГМ;3,5;25,0;;1000
Саморезы ГМ 25x3.5 мм (200 шт.);107195;78;76;https://moscow.petrovich.ru/catalog/9965/107195/;Саморезы ГМ;3,5;25,0;;200
Саморезы ГМ 35x3.5 мм (1000 шт.);107198;441;428;https://moscow.petrovich.ru/catalog/9965/107198/;Саморезы ГМ;3,5;35,0;;1000
Саморезы ГМ 35x3.5 мм (200 шт.);107200;110;107;https://moscow.petrovich.ru/catalog/9965/107200/;Саморезы ГМ;3,5;35,0;;200
Саморезы ГМ 41x3.5 мм (1000 шт.);126412;511;496;https://moscow.petrovich.ru/catalog/9965/126412/;Саморезы ГМ;3,5;41,0;;1000
Саморезы ГМ 45x3.5 мм усиленные Hard-Fix/Wenzo (500 шт.);167421;653;630;https://moscow.petrovich.ru/catalog/9965/167421/;Саморезы ГМ;3,5;45,0;;500
Саморезы ГМ 25x3.5 мм усиленные Hard-Fix (200 шт.);639287;214;208;https://moscow.petrovich.ru/catalog/9965/639287/;Саморезы ГМ;3,5;25,0;;200
Саморезы ГМ 25x3.5 мм (4000 шт.);107196;1 224;1 188;https://moscow.petrovich.ru/catalog/9965/107196/;Саморезы ГМ;3,5;25,0;;4000
Саморезы ГМ 35x3.5 мм усиленные Hard-Fix (150 шт.);636967;191;185;https://moscow.petrovich.ru/catalog/9965/636967/;Саморезы ГМ;3,5;35,0;;150
Саморезы ГМ 33x3.9 мм XTN Knauf (1000 шт.);601978;1 730;1 678;https://moscow.petrovich.ru/catalog/9965/601978/;Саморезы ГМ;3,9;33,0;;1000
Саморезы ГМ 23x3.9 мм XTN Knauf (1000 шт.);601979;1 425;1 382;https://moscow.petrovich.ru/catalog/9965/601979/;Саморезы ГМ;3,9;23,0;;1000
Саморезы ГМ 25x3.5 мм (40 шт.);125783;21;20;https://moscow.petrovich.ru/catalog/9965/125783/;Саморезы ГМ;3,5;25,0;;40
Саморезы ГМ 32x3.5 мм (200 шт.);149560;105;102;https://moscow.petrovich.ru/catalog/9965/149560/;Саморезы ГМ;3,5;32,0;;200
Саморезы ГМ 35x3.5 мм (10000 шт.);128698;4 032;3 914;https://moscow.petrovich.ru/catalog/9965/128698/;Саморезы ГМ;3,5;35,0;;10000
Саморезы ГМ 41x3.5 мм (200 шт.);149562;127;123;https://moscow.petrovich.ru/catalog/9965/149562/;Саморезы ГМ;3,5;41,0;;200
Саморезы ГМ 45x3.5 мм (1000 шт.);107202;705;684;https://moscow.petrovich.ru/catalog/9965/107202/;Саморезы ГМ;3,5;45,0;;1000
Саморезы ГМ 35x3.9 мм в ленте S-F Bosch (1000 шт.);162376;1 861;1 861;https://moscow.petrovich.ru/catalog/9965/162376/;Саморезы ГМ;3,9;35,0;;1000
Саморезы ГМ 35x3.5 мм (2000 шт.);107201;882;856;https://moscow.petrovich.ru/catalog/9965/107201/;Саморезы ГМ;3,5;35,0;;2000
Саморезы для ГВЛ 25x3.9 мм (1000 шт.);107215;729;707;https://moscow.petrovich.ru/catalog/9968/107215/;Саморезы для ГВЛ;3,9;25,0;;1000
Саморезы для ГВЛ 30x3.9 мм (1000 шт.);126419;905;878;https://moscow.petrovich.ru/catalog/9968/126419/;Саморезы для ГВЛ;3,9;30,0;;1000
Саморезы для ГВЛ 35x3.9 мм (1000 шт.);126420;1 091;1 058;https://moscow.petrovich.ru/catalog/9968/126420/;Саморезы для ГВЛ;3,9;35,0;;1000
Саморезы для ГВЛ 19x3.9 мм (1000 шт.);126418;690;669;https://moscow.petrovich.ru/catalog/9968/126418/;Саморезы для ГВЛ;3,9;19,0;;1000
Саморезы для ГВЛ 45x3.9 мм (1000 шт.);107217;1 330;1 290;https://moscow.petrovich.ru/catalog/9968/107217/;Саморезы для ГВЛ;3,9;45,0;;1000
Саморез для массивной доски 50x3.2 мм желтые (500 шт.);161630;1 180;1 145;https://moscow.petrovich.ru/catalog/57443878/161630/;Саморезы для массивной доски;3,2;50,0;;500
Саморез для массивной доски 35x3.2 мм желтые (500 шт.);161624;861;835;https://moscow.petrovich.ru/catalog/57443878/161624/;Саморезы для массивной доски;3,2;35,0;;500
Саморез для массивной доски 35x3.2 мм оцинкованные (500 шт.);161625;861;835;https://moscow.petrovich.ru/catalog/57443878/161625/;Саморезы для массивной доски;3,2;35,0;;500
Саморез для массивной доски 30x3.2 мм желтые (500 шт.);161622;751;729;https://moscow.petrovich.ru/catalog/57443878/161622/;Саморезы для массивной доски;3,2;30,0;;500
Саморез для массивной доски 60x3.2 мм желтые (200 шт.);161632;572;555;https://moscow.petrovich.ru/catalog/57443878/161632/;Саморезы для массивной доски;3,2;60,0;;200
Саморез для массивной доски 40x3.2 мм желтые (500 шт.);161626;1 000;970;https://moscow.petrovich.ru/catalog/57443878/161626/;Саморезы для массивной доски;3,2;40,0;;500
Саморез для массивной доски 45x3.2 мм желтые (500 шт.);161628;1 108;1 075;https://moscow.petrovich.ru/catalog/57443878/161628/;Саморезы для массивной доски;3,2;45,0;;500
Саморез для массивной доски 25x3.2 мм оцинкованные (500 шт.);161621;622;603;https://moscow.petrovich.ru/catalog/57443878/161621/;Саморезы для массивной доски;3,2;25,0;;500
Саморез для массивной доски 25x3.2 мм желтые (500 шт.);161614;622;603;https://moscow.petrovich.ru/catalog/57443878/161614/;Саморезы для массивной доски;3,2;25,0;;500
Саморез для массивной доски 20x3.2 мм оцинкованные (1000 шт.);161612;1 062;1 031;https://moscow.petrovich.ru/catalog/57443878/161612/;Саморезы для массивной доски;3,2;20,0;;1000
Саморез для массивной доски 20x3.2 мм желтые (1000 шт.);161610;1 062;1 031;https://moscow.petrovich.ru/catalog/57443878/161610/;Саморезы для массивной доски;3,2;20,0;;1000
Саморез для массивной доски 60x3.2 мм оцинкованные (200 шт.);161633;572;555;https://moscow.petrovich.ru/catalog/57443878/161633/;Саморезы для массивной доски;3,2;60,0;;200
Саморез для массивной доски 30x3.2 мм оцинкованные (500 шт.);161623;751;729;https://moscow.petrovich.ru/catalog/57443878/161623/;Саморезы для массивной доски;3,2;30,0;;500
Саморез для массивной доски 45x3.2 мм оцинкованные (500 шт.);161629;1 108;1 075;https://moscow.petrovich.ru/catalog/57443878/161629/;Саморезы для массивной доски;3,2;45,0;;500
Саморез для массивной доски 40x3.2 мм оцинкованные (500 шт.);161627;1 000;970;https://moscow.petrovich.ru/catalog/57443878/161627/;Саморезы для массивной доски;3,2;40,0;;500
Саморез для массивной доски 50x3.2 мм оцинкованные (500 шт.);161631;1 180;1 145;https://moscow.petrovich.ru/catalog/57443878/161631/;Саморезы для массивной доски;3,2;50,0;;500
Саморезы для фасадных сэндвич-панелей оцинкованные 105x6.3 (50 шт.);151533;561;544;https://moscow.petrovich.ru/catalog/18786548/151533/;Саморезы для сэндвич-панелей;6,3;105,0;;50
Саморезы для фасадных сэндвич-панелей оцинкованные 185x6.3 (50 шт.);151536;989;960;https://moscow.petrovich.ru/catalog/18786548/151536/;Саморезы для сэндвич-панелей;6,3;185,0;;50
Саморезы для фасадных сэндвич-панелей оцинкованные 130x6.3 (50 шт.);151534;654;634;https://moscow.petrovich.ru/catalog/18786548/151534/;Саморезы для сэндвич-панелей;6,3;130,0;;50
Саморезы для фасадных сэндвич-панелей оцинкованные 240x6.3 (50 шт.);151538;1 508;1 464;https://moscow.petrovich.ru/catalog/18786548/151538/;Саморезы для сэндвич-панелей;6,3;240,0;;50
Саморезы для фасадных сэндвич-панелей оцинкованные 160x6.3 (50 шт.);151535;835;810;https://moscow.petrovich.ru/catalog/18786548/151535/;Саморезы для сэндвич-панелей;6,3;160,0;;50
Саморезы для фасадных сэндвич-панелей оцинкованные 200x6.3 (50 шт.);151537;1 112;1 079;https://moscow.petrovich.ru/catalog/18786548/151537/;Саморезы для сэндвич-панелей;6,3;200,0;;50
Болт сантехнический 8х80 мм DIN 571 оцинкованный (20 шт.);127303;123;119;https://moscow.petrovich.ru/catalog/172997953/127303/;Сантехнические болты;8,0;80,0;;20
Болт сантехнический 8х80 мм DIN 571 оцинкованный (2 шт.);101108;30;29;https://moscow.petrovich.ru/catalog/172997953/101108/;Сантехнические болты;8,0;80,0;;2
Болт сантехнический 8х60 мм DIN 571 оцинкованный (25 шт.);127300;177;171;https://moscow.petrovich.ru/catalog/172997953/127300/;Сантехнические болты;8,0;60,0;;25
Болт сантехнический 6х60 мм DIN 571 оцинкованный (4 шт.);101105;29;28;https://moscow.petrovich.ru/catalog/172997953/101105/;Сантехнические болты;6,0;60,0;;4
Болт сантехнический 8х50 мм DIN 571 оцинкованный (25 шт.);127298;153;148;https://moscow.petrovich.ru/catalog/172997953/127298/;Сантехнические болты;8,0;50,0;;25
Болт сантехнический 10х100 мм DIN 571 оцинкованный (15 шт.);127310;290;281;https://moscow.petrovich.ru/catalog/172997953/127310/;Сантехнические болты;10,0;100,0;;15
Болт сантехнический 10х140 мм DIN 571 оцинкованный (20 шт.);127314;485;470;https://moscow.petrovich.ru/catalog/172997953/127314/;Сантехнические болты;10,0;140,0;;20
Болт сантехнический 8х100 мм DIN 571 оцинкованный (20 шт.);127306;212;205;https://moscow.petrovich.ru/catalog/172997953/127306/;Сантехнические болты;8,0;100,0;;20
Болт сантехнический 6х40 мм DIN 571 оцинкованный (4 шт.);127286;24;23;https://moscow.petrovich.ru/catalog/172997953/127286/;Сантехнические болты;6,0;40,0;;4
Болт сантехнический 8х70 мм DIN 571 оцинкованный (20 шт.);127301;158;153;https://moscow.petrovich.ru/catalog/172997953/127301/;Сантехнические болты;8,0;70,0;;20
Болт сантехнический 8х80 мм DIN 571 нержавеющая сталь (2 шт.);614273;85;83;https://moscow.petrovich.ru/catalog/172997953/614273/;Сантехнические болты;8,0;80,0;;2
Болт сантехнический 8х60 мм DIN 571 оцинкованный (2 шт.);101107;27;26;https://moscow.petrovich.ru/catalog/172997953/101107/;Сантехнические болты;8,0;60,0;;2
Болт сантехнический 8х50 мм DIN 571 оцинкованный (2 шт.);127299;24;23;https://moscow.petrovich.ru/catalog/172997953/127299/;Сантехнические болты;8,0;50,0;;2
Болт сантехнический 6х60 мм DIN 571 оцинкованный (40 шт.);127288;165;160;https://moscow.petrovich.ru/catalog/172997953/127288/;Сантехнические болты;6,0;60,0;;40
Болт сантехнический 8х100 мм DIN 571 оцинкованный (2 шт.);127307;30;29;https://moscow.petrovich.ru/catalog/172997953/127307/;Сантехнические болты;8,0;100,0;;2
Болт сантехнический 10х120 мм DIN 571 оцинкованный (10 шт.);127312;224;217;https://moscow.petrovich.ru/catalog/172997953/127312/;Сантехнические болты;10,0;120,0;;10
Болт сантехнический 6х70 мм DIN 571 оцинкованный (40 шт.);127289;181;175;https://moscow.petrovich.ru/catalog/172997953/127289/;Сантехнические болты;6,0;70,0;;40
Болт сантехнический 6х90 мм DIN 571 оцинкованный (30 шт.);127292;168;163;https://moscow.petrovich.ru/catalog/172997953/127292/;Сантехнические болты;6,0;90,0;;30
Болт сантехнический 6х80 мм DIN 571 оцинкованный (30 шт.);127290;153;148;https://moscow.petrovich.ru/catalog/172997953/127290/;Сантехнические болты;6,0;80,0;;30
Болт сантехнический 6х100 мм DIN 571 оцинкованный (30 шт.);127294;184;178;https://moscow.petrovich.ru/catalog/172997953/127294/;Сантехнические болты;6,0;100,0;;30
Саморезы универсальные 30x3.0 мм желтые (200 шт.);107253;155;150;https://moscow.petrovich.ru/catalog/11743/107253/;Саморезы универсальные желтые;3,0;30,0;;200
Саморезы универсальные 90x5.0 мм желтые (100 шт.);107282;436;423;https://moscow.petrovich.ru/catalog/11743/107282/;Саморезы универсальные желтые;5,0;90,0;;100
Саморезы универсальные 50x4.5 мм желтые (200 шт.);107272;385;374;https://moscow.petrovich.ru/catalog/11743/107272/;Саморезы универсальные желтые;4,5;50,0;;200
Саморезы универсальные 80x6.0 мм желтые (75 шт.);107281;426;414;https://moscow.petrovich.ru/catalog/11743/107281/;Саморезы универсальные желтые;6,0;80,0;;75
Саморезы универсальные 50x5.0 мм желтые (150 шт.);107273;394;383;https://moscow.petrovich.ru/catalog/11743/107273/;Саморезы универсальные желтые;5,0;50,0;;150
Саморезы универсальные 70x5.0 мм желтые (100 шт.);107279;369;358;https://moscow.petrovich.ru/catalog/11743/107279/;Саморезы универсальные желтые;5,0;70,0;;100
Саморезы универсальные 50x6.0 мм желтые (100 шт.);107274;331;321;https://moscow.petrovich.ru/catalog/11743/107274/;Саморезы универсальные желтые;6,0;50,0;;100
Саморезы универсальные 40x5.0 мм желтые (200 шт.);107267;418;406;https://moscow.petrovich.ru/catalog/11743/107267/;Саморезы универсальные желтые;5,0;40,0;;200
Саморезы универсальные 50x3.5 мм желтые (200 шт.);107270;254;247;https://moscow.petrovich.ru/catalog/11743/107270/;Саморезы универсальные желтые;3,5;50,0;;200
Саморезы универсальные 70x4.0 мм желтые (150 шт.);107278;352;342;https://moscow.petrovich.ru/catalog/11743/107278/;Саморезы универсальные желтые;4,0;70,0;;150
Саморезы универсальные 80x5.0 мм желтые (100 шт.);107280;394;383;https://moscow.petrovich.ru/catalog/11743/107280/;Саморезы универсальные желтые;5,0;80,0;;100
Саморезы универсальные 40x3.0 мм желтые (200 шт.);107263;180;175;https://moscow.petrovich.ru/catalog/11743/107263/;Саморезы универсальные желтые;3,0;40,0;;200
Саморезы универсальные 60x4.0 мм желтые (200 шт.);107275;316;307;https://moscow.petrovich.ru/catalog/11743/107275/;Саморезы универсальные желтые;4,0;60,0;;200
Саморезы универсальные 40x4.0 мм желтые (200 шт.);107265;318;309;https://moscow.petrovich.ru/catalog/11743/107265/;Саморезы универсальные желтые;4,0;40,0;;200
Саморезы универсальные 35x4.0 мм желтые (200 шт.);107260;244;237;https://moscow.petrovich.ru/catalog/11743/107260/;Саморезы универсальные желтые;4,0;35,0;;200
Саморезы универсальные 35x3.5 мм желтые (200 шт.);107259;210;204;https://moscow.petrovich.ru/catalog/11743/107259/;Саморезы универсальные желтые;3,5;35,0;;200
Саморезы универсальные 25x2.5 мм желтые (200 шт.);107249;132;128;https://moscow.petrovich.ru/catalog/11743/107249/;Саморезы универсальные желтые;2,5;25,0;;200
Саморезы универсальные 100x6.0 мм желтые (50 шт.);107285;380;369;https://moscow.petrovich.ru/catalog/11743/107285/;Саморезы универсальные желтые;6,0;100,0;;50
Саморезы универсальные 20x2.5 мм желтые (200 шт.);107244;127;123;https://moscow.petrovich.ru/catalog/11743/107244/;Саморезы универсальные желтые;2,5;20,0;;200
Саморезы универсальные 60x5.0 мм желтые (100 шт.);107277;331;321;https://moscow.petrovich.ru/catalog/11743/107277/;Саморезы универсальные желтые;5,0;60,0;;100
Саморезы универсальные 35x3.5 мм оцинкованные (200 шт.);107313;209;203;https://moscow.petrovich.ru/catalog/9970/107313/;Саморезы универсальные оцинкованные;3,5;35,0;;200
Саморезы универсальные для аквапанелей 25x3.9 мм SB Knauf желтые (250 шт.);139967;1 034;1 003;https://moscow.petrovich.ru/catalog/9970/139967/;Саморезы универсальные оцинкованные;3,9;25,0;;250
Саморезы универсальные 70x4.0 мм оцинкованные (150 шт.);107332;348;338;https://moscow.petrovich.ru/catalog/9970/107332/;Саморезы универсальные оцинкованные;4,0;70,0;;150
Саморезы универсальные 80x5.0 мм оцинкованные (100 шт.);107334;389;378;https://moscow.petrovich.ru/catalog/9970/107334/;Саморезы универсальные оцинкованные;5,0;80,0;;100
Саморезы для цементно-минеральных плит 39x4.2 мм Hard-Fix (250 шт.);612689;562;545;https://moscow.petrovich.ru/catalog/9970/612689/;Саморезы универсальные оцинкованные;4,2;39,0;;250
Саморезы универсальные 50x5.0 мм оцинкованные (150 шт.);107327;389;378;https://moscow.petrovich.ru/catalog/9970/107327/;Саморезы универсальные оцинкованные;5,0;50,0;;150
Саморезы для аквапанелей 25x4.2 мм SN Knauf (1000 шт.);109580;1 955;1 896;https://moscow.petrovich.ru/catalog/9970/109580/;Саморезы универсальные оцинкованные;4,2;25,0;;1000
Саморезы для цементно-минеральных плит 25x4.2 мм Hard-Fix (250 шт.);612688;424;411;https://moscow.petrovich.ru/catalog/9970/612688/;Саморезы универсальные оцинкованные;4,2;25,0;;250
Саморезы универсальные 16x3.5 мм оцинкованные (200 шт.);107296;130;126;https://moscow.petrovich.ru/catalog/9970/107296/;Саморезы универсальные оцинкованные;3,5;16,0;;200
Саморезы универсальные 35x4.5 мм оцинкованные (200 шт.);107315;358;348;https://moscow.petrovich.ru/catalog/9970/107315/;Саморезы универсальные оцинкованные;4,5;35,0;;200
Саморезы универсальные 50x4.0 мм оцинкованные (200 шт.);107325;357;347;https://moscow.petrovich.ru/catalog/9970/107325/;Саморезы универсальные оцинкованные;4,0;50,0;;200
Саморезы универсальные 60x5.0 мм оцинкованные (100 шт.);107331;329;319;https://moscow.petrovich.ru/catalog/9970/107331/;Саморезы универсальные оцинкованные;5,0;60,0;;100
Саморезы универсальные 45x4.0 мм оцинкованные (200 шт.);107322;359;349;https://moscow.petrovich.ru/catalog/9970/107322/;Саморезы универсальные оцинкованные;4,0;45,0;;200
Саморезы универсальные 45x4.5 мм оцинкованные (200 шт.);107323;398;386;https://moscow.petrovich.ru/catalog/9970/107323/;Саморезы универсальные оцинкованные;4,5;45,0;;200
